username,relationship_duration,communication_frequency,fights_per_week,trust_score,affection_score,cheating_suspected,future_plans,time_spent_per_week,emotional_support_score,jealousy_level,communication_quality,age_difference,breakup_chance
Jithin_Meera,3,medium,3,7,8,0,1,7,1,1,average,9,0
Nandu_Lekshmi,43,medium,5,1,10,0,1,12,10,9,average,5,1
Nandu_Lekshmi,13,medium,1,2,6,0,1,15,2,3,good,3,1
Nandu_Athira,17,high,7,6,7,0,1,17,5,2,good,6,1
Sajin_Revathi,43,high,0,3,5,0,0,29,7,6,good,5,1
Rahul_Meera,34,high,4,4,9,0,1,9,2,4,average,6,0
Akshay_Sneha,14,high,5,2,3,0,1,9,7,5,poor,7,1
Manu_Parvathi,42,medium,2,4,6,1,1,6,8,4,good,8,1
Arjun_Parvathi,16,low,7,1,9,0,1,8,5,9,average,0,1
Manu_Meera,19,medium,3,10,2,1,0,11,5,6,average,7,1
Nandu_Parvathi,2,high,4,2,4,0,0,20,4,9,average,4,1
Jithin_Revathi,12,low,3,9,4,0,1,19,5,1,poor,10,0
Akhil_Meera,23,low,2,4,1,1,1,25,8,4,poor,6,1
Sajin_Revathi,30,medium,5,4,4,0,1,18,8,8,average,3,1
Vishnu_Revathi,29,medium,5,1,7,1,0,16,7,10,good,0,1
Nandu_Lekshmi,8,medium,7,4,1,1,1,28,9,6,good,7,1
Rahul_Anju,49,medium,1,1,3,0,1,25,9,9,poor,9,1
Vishnu_Divya,47,low,3,10,1,0,1,3,4,5,poor,6,0
Akshay_Neethu,11,medium,4,3,1,0,1,2,7,4,poor,0,1
Jithin_Anju,35,high,2,5,9,1,0,0,5,7,average,6,1
Vishnu_Parvathi,60,low,1,2,7,1,1,19,3,3,poor,3,1
Rahul_Parvathi,12,low,7,5,9,0,0,12,10,9,average,9,1
Akshay_Revathi,57,low,4,7,1,1,1,0,3,9,average,4,1
Akshay_Neethu,18,low,7,6,6,1,1,23,5,5,good,4,1
Akhil_Athira,16,medium,3,6,1,0,1,7,7,5,average,10,0
Akhil_Divya,31,low,2,8,5,0,1,10,10,5,good,9,0
Sajin_Anju,6,low,3,5,9,0,0,9,10,2,good,7,0
Jithin_Neethu,52,low,3,6,4,1,1,18,3,3,average,1,1
Jithin_Parvathi,28,low,3,2,4,1,1,13,5,5,good,2,1
Manu_Arya,45,low,0,9,6,1,0,15,4,8,average,0,1
Akhil_Sneha,4,medium,3,10,9,1,1,12,4,5,average,10,1
Rahul_Sneha,10,high,7,2,4,0,0,1,7,8,poor,3,1
Manu_Neethu,15,medium,0,1,10,1,0,30,2,7,average,8,1
Vishnu_Revathi,30,low,4,5,2,1,0,19,1,5,poor,10,1
Akhil_Sneha,52,medium,0,6,5,1,0,5,10,8,average,5,1
Sajin_Lekshmi,14,medium,6,4,10,1,1,7,7,4,good,1,1
Nandu_Neethu,32,low,6,1,7,1,1,2,5,9,average,2,1
Manu_Anju,29,low,4,4,8,1,0,1,1,1,average,9,1
Akhil_Neethu,32,low,6,4,3,1,1,3,2,9,poor,0,1
Akshay_Neethu,18,medium,0,9,2,1,1,26,9,6,average,10,1
Akshay_Lekshmi,21,low,1,8,1,1,0,18,8,9,good,7,1
Akshay_Parvathi,27,low,7,6,5,1,1,17,7,6,average,4,1
Nandu_Arya,3,high,2,7,5,1,0,23,1,10,average,6,1
Vishnu_Anju,37,low,1,5,1,1,1,20,7,10,poor,3,1
Rahul_Sneha,34,low,6,9,9,1,0,17,5,8,average,7,1
Sajin_Anju,21,high,1,2,2,0,0,17,3,9,poor,5,1
Sreejith_Revathi,52,high,5,1,9,0,0,27,10,9,average,3,1
Vishnu_Lekshmi,60,medium,7,8,2,1,1,6,9,1,good,0,1
Jithin_Parvathi,54,medium,1,7,7,0,0,13,8,1,good,10,0
Vishnu_Revathi,12,low,5,7,6,1,0,30,5,9,average,3,1
Jithin_Divya,2,medium,1,6,1,1,1,4,3,8,good,6,1
Jithin_Parvathi,58,low,4,5,9,1,1,17,10,3,average,7,1
Sreejith_Anju,14,high,5,4,7,0,1,13,5,10,good,5,1
Akhil_Parvathi,60,medium,6,5,6,0,0,23,9,6,good,7,1
Akhil_Sneha,43,high,3,2,5,1,1,13,9,7,good,5,1
Manu_Divya,7,high,1,10,8,1,1,1,1,9,poor,0,1
Rahul_Anju,18,high,3,3,7,0,0,10,5,5,good,9,1
Akhil_Athira,59,low,4,8,8,0,0,18,7,1,average,5,0
Sreejith_Lekshmi,51,medium,2,1,1,0,1,0,1,9,poor,7,1
Rahul_Meera,19,medium,3,9,9,1,1,8,2,1,poor,3,1
Sreejith_Athira,51,medium,3,2,2,0,1,14,4,1,good,8,1
Sreejith_Anju,29,medium,3,1,1,1,0,18,8,3,average,3,1
Jithin_Arya,51,low,4,7,10,0,0,19,10,6,good,9,0
Akshay_Revathi,48,low,5,4,7,1,1,28,4,9,good,5,1
Vishnu_Neethu,21,high,4,3,3,1,1,1,5,8,good,1,1
Nandu_Anju,17,low,1,5,1,0,1,21,3,4,good,8,0
Jithin_Revathi,37,high,1,4,5,1,1,12,6,7,good,10,1
Akshay_Meera,30,medium,1,5,3,0,0,2,2,4,good,6,0
Vishnu_Lekshmi,38,high,6,5,8,1,1,15,1,9,poor,9,1
Manu_Divya,5,high,7,2,3,0,0,29,9,3,average,3,1
Jithin_Divya,22,low,6,8,3,0,1,20,4,9,average,1,1
Sreejith_Anju,17,high,3,10,9,0,1,20,8,2,average,7,0
Sreejith_Revathi,12,low,1,9,7,0,0,9,5,8,good,6,0
Arjun_Sneha,55,medium,3,2,1,1,1,19,2,4,average,4,1
Manu_Revathi,57,low,0,8,9,1,1,5,6,1,average,4,1
Vishnu_Meera,27,low,1,3,6,0,0,12,9,3,average,5,1
Jithin_Neethu,13,medium,3,7,8,0,1,13,9,3,average,6,0
Arjun_Athira,36,high,6,1,7,0,0,0,2,4,good,7,1
Nandu_Meera,27,low,5,4,7,0,1,24,1,10,poor,2,1
Arjun_Sneha,54,high,0,3,2,1,1,28,6,9,poor,0,1
Nandu_Anju,41,medium,0,9,4,1,1,7,2,10,good,4,1
Jithin_Divya,25,medium,1,4,2,0,1,17,9,6,good,3,0
Jithin_Parvathi,11,high,2,2,7,0,0,3,8,2,average,9,1
Vishnu_Parvathi,30,high,0,7,5,0,0,1,2,6,average,1,0
Rahul_Arya,2,medium,6,3,9,1,0,17,9,10,poor,4,1
Akhil_Neethu,44,high,2,5,3,1,1,23,2,1,good,8,1
Manu_Parvathi,6,low,5,8,1,0,1,6,5,8,poor,8,1
Sajin_Lekshmi,50,medium,7,10,2,0,1,3,4,6,good,4,1
Sreejith_Neethu,31,high,2,5,3,0,0,22,9,10,good,4,0
Arjun_Neethu,54,high,3,7,6,1,1,29,5,8,average,6,1
Akshay_Neethu,5,low,5,4,4,0,1,6,5,10,average,1,1
Sajin_Revathi,37,low,0,10,9,1,0,30,1,3,average,6,1
Akhil_Revathi,37,low,1,10,2,0,1,24,4,7,poor,1,0
Rahul_Athira,51,medium,7,2,4,0,1,26,6,7,good,8,1
Sajin_Neethu,50,medium,1,10,1,1,1,3,7,4,poor,6,1
Jithin_Anju,3,low,5,10,2,0,0,29,6,6,average,6,1
Nandu_Lekshmi,20,low,3,9,4,1,1,12,2,1,average,2,1
Jithin_Lekshmi,22,low,0,9,1,0,0,22,5,7,average,6,0
Sreejith_Meera,22,medium,4,4,1,0,0,4,4,6,poor,0,0
Sreejith_Divya,36,medium,3,5,4,1,0,24,1,6,average,6,1
Vishnu_Parvathi,6,low,5,4,9,1,0,20,4,9,average,2,1
Jithin_Lekshmi,18,low,4,4,6,1,0,6,6,1,good,3,1
Manu_Arya,51,high,4,10,9,1,1,2,2,4,average,1,1
Vishnu_Divya,19,low,6,5,2,1,0,13,2,8,good,3,1
Sreejith_Parvathi,41,high,0,7,7,1,1,7,2,1,poor,0,1
Rahul_Parvathi,5,high,0,8,2,1,0,9,5,4,poor,2,1
Sreejith_Lekshmi,38,low,7,7,3,1,0,21,5,8,average,1,1
Sreejith_Lekshmi,27,high,0,9,5,1,0,9,9,8,average,9,1
Sreejith_Lekshmi,57,low,0,3,6,1,1,4,7,7,poor,10,1
Jithin_Lekshmi,25,medium,2,7,4,0,0,26,8,1,good,7,0
Vishnu_Revathi,25,high,7,2,3,1,0,14,9,4,average,7,1
Jithin_Parvathi,46,medium,3,9,5,1,1,12,10,1,good,8,1
Sreejith_Parvathi,6,high,4,10,4,0,1,19,10,10,good,0,0
Vishnu_Revathi,26,medium,0,1,4,0,0,11,8,6,good,5,1
Jithin_Divya,45,high,0,5,3,1,1,22,1,6,average,10,1
Sreejith_Arya,53,medium,1,5,5,0,1,2,5,6,good,7,0
Akhil_Lekshmi,26,medium,2,7,9,0,1,19,6,7,average,3,0
Sajin_Parvathi,52,medium,2,10,10,0,0,26,9,1,average,1,0
Akhil_Revathi,8,medium,4,4,8,1,0,6,2,7,average,3,1
Arjun_Divya,50,medium,0,10,4,1,0,7,8,7,good,3,1
Arjun_Athira,2,low,4,4,10,1,1,13,6,9,good,6,1
Arjun_Sneha,19,low,5,10,5,1,1,9,4,7,poor,2,1
Arjun_Athira,8,low,4,7,5,0,1,5,10,4,poor,0,0
Akhil_Revathi,43,high,4,1,5,0,1,1,8,6,average,5,1
Jithin_Lekshmi,37,low,1,9,4,1,0,5,10,2,poor,9,1
Manu_Athira,14,high,6,6,3,1,0,19,4,7,good,0,1
Manu_Sneha,58,low,0,2,9,1,0,9,3,1,good,9,1
Akhil_Lekshmi,21,medium,2,2,3,0,1,10,4,10,good,9,1
Jithin_Revathi,30,high,0,3,3,1,1,15,3,5,poor,0,1
Akhil_Athira,57,medium,5,6,3,0,0,9,7,7,good,3,1
Vishnu_Arya,15,high,2,5,7,1,0,29,10,7,average,3,1
Akshay_Meera,50,high,0,9,2,0,1,22,10,9,good,6,0
Sajin_Lekshmi,2,high,6,3,9,0,0,27,2,3,good,3,1
Arjun_Neethu,42,high,1,2,2,1,0,13,2,1,good,5,1
Jithin_Divya,2,medium,6,7,7,0,0,0,10,1,average,3,1
Sreejith_Anju,28,high,4,6,3,0,0,7,7,8,good,10,0
Jithin_Revathi,5,medium,3,9,8,1,1,17,1,2,average,10,1
Sreejith_Meera,12,medium,0,4,10,0,1,3,1,10,average,5,0
Sajin_Neethu,42,medium,5,4,7,0,0,27,6,8,average,4,1
Jithin_Divya,14,high,4,7,2,0,0,24,2,7,average,4,0
Jithin_Revathi,37,high,3,3,1,0,0,9,1,7,average,3,1
Sreejith_Arya,8,low,5,7,7,0,0,10,8,6,poor,3,1
Akhil_Meera,5,high,4,1,8,0,0,17,5,2,good,2,1
Manu_Parvathi,41,low,1,1,9,0,0,6,4,3,average,2,1
Sajin_Lekshmi,3,medium,5,9,5,1,1,26,8,5,good,8,1
Sajin_Divya,47,low,6,4,8,1,0,24,4,7,good,8,1
Nandu_Lekshmi,55,medium,3,2,2,1,1,4,1,5,good,3,1
Nandu_Sneha,36,low,0,8,6,0,0,29,2,7,average,1,0
Akshay_Arya,50,low,4,3,3,0,0,17,1,8,good,9,1
Manu_Revathi,53,high,3,1,7,1,0,23,4,7,good,1,1
Akshay_Divya,58,low,6,4,5,1,0,7,4,9,average,5,1
Arjun_Anju,16,low,0,9,7,0,0,28,2,5,good,3,0
Rahul_Neethu,28,high,5,4,3,1,0,26,5,5,average,5,1
Arjun_Meera,33,medium,5,5,8,1,1,16,1,2,poor,2,1
Akshay_Anju,32,low,1,6,8,1,1,17,2,8,average,4,1
Akhil_Athira,37,medium,4,10,4,1,0,16,7,4,poor,9,1
Jithin_Athira,48,medium,3,6,4,0,0,17,7,2,average,10,0
Jithin_Revathi,5,high,6,4,2,0,0,14,5,3,good,5,1
Arjun_Anju,42,medium,0,1,3,1,0,13,7,5,poor,1,1
Akshay_Revathi,34,medium,3,1,7,1,1,20,5,8,poor,0,1
Vishnu_Anju,41,medium,6,6,6,0,1,16,6,6,good,5,1
Arjun_Revathi,5,high,3,9,5,1,1,4,5,3,poor,7,1
Manu_Meera,34,high,4,3,3,1,0,26,8,2,good,7,1
Akhil_Revathi,35,medium,6,7,1,1,0,18,2,1,good,6,1
Rahul_Parvathi,19,high,2,5,4,0,0,11,9,3,good,5,0
Rahul_Sneha,47,high,1,3,7,1,0,8,10,7,average,0,1
Akhil_Revathi,57,low,1,4,8,0,1,7,7,5,good,0,0
Arjun_Neethu,3,high,6,4,4,0,0,15,7,8,good,9,1
Sajin_Arya,25,low,1,3,10,0,1,0,4,6,poor,3,1
Arjun_Revathi,37,low,5,2,3,1,1,9,5,10,good,4,1
Akshay_Neethu,55,medium,5,9,3,1,0,11,8,6,poor,0,1
Jithin_Neethu,7,low,5,8,6,0,1,26,2,6,poor,6,1
Rahul_Divya,52,medium,1,3,6,0,1,17,10,5,good,6,1
Nandu_Divya,22,high,6,6,2,1,0,26,2,6,average,1,1
Akshay_Sneha,39,low,5,3,9,0,0,4,3,1,poor,2,1
Jithin_Divya,25,low,3,4,3,0,0,8,5,9,poor,1,0
Akshay_Sneha,33,medium,7,5,9,0,0,12,5,8,good,0,1
Sajin_Anju,1,high,1,6,3,1,0,24,3,5,average,7,1
Manu_Athira,57,low,2,7,7,1,0,12,9,6,poor,3,1
Arjun_Lekshmi,57,high,4,5,4,1,0,7,10,7,poor,2,1
Nandu_Lekshmi,19,high,6,7,3,1,0,29,7,5,average,5,1
Akhil_Neethu,19,high,1,1,2,0,1,0,9,10,poor,4,1
Akhil_Revathi,44,high,6,9,9,1,0,27,7,1,good,10,1
Sreejith_Divya,39,low,5,6,8,1,1,0,10,6,good,9,1
Jithin_Meera,46,low,2,5,9,0,0,7,4,7,good,10,0
Nandu_Lekshmi,30,low,2,5,5,1,0,20,5,5,poor,1,1
Nandu_Parvathi,58,medium,7,10,8,0,1,28,5,10,average,7,1
Manu_Divya,15,high,0,3,2,0,1,13,10,1,poor,9,1
Arjun_Athira,31,low,1,1,7,0,1,27,9,9,poor,10,1
Manu_Arya,21,low,3,10,4,1,1,4,9,3,average,10,1
Rahul_Arya,51,low,6,3,2,0,0,1,1,6,average,9,1
Akshay_Meera,30,high,1,7,9,0,0,21,4,9,average,6,0
Akhil_Parvathi,57,low,3,9,8,0,1,30,10,4,good,9,0
Sreejith_Neethu,54,low,0,2,10,0,0,5,1,9,average,3,1
Sajin_Arya,44,high,6,8,6,1,1,27,3,1,average,10,1
Nandu_Arya,29,high,7,2,3,0,0,30,4,7,poor,3,1
Rahul_Athira,11,low,0,1,4,0,0,26,10,6,average,0,1
Rahul_Parvathi,9,medium,1,3,4,1,0,3,4,9,average,7,1
Akshay_Meera,48,medium,5,2,9,1,1,7,2,4,average,4,1
Akshay_Revathi,9,low,2,6,8,1,1,11,3,8,average,7,1
Manu_Anju,35,low,6,7,3,1,0,29,3,6,poor,1,1
Arjun_Lekshmi,53,low,0,10,5,1,0,2,2,1,good,8,1
Sreejith_Parvathi,36,low,7,5,8,1,0,16,8,9,poor,10,1
Akshay_Athira,60,medium,4,9,9,1,1,24,9,5,average,0,1
Vishnu_Parvathi,20,low,2,9,9,1,0,14,10,5,poor,1,1
Sreejith_Divya,52,low,3,3,10,0,0,16,9,2,poor,7,1
Sajin_Arya,40,medium,2,3,6,1,1,27,6,6,good,7,1
Sajin_Parvathi,3,low,0,2,8,1,1,24,2,1,poor,4,1
Sajin_Neethu,7,medium,5,8,7,0,1,27,1,3,good,6,1
Nandu_Revathi,29,low,2,3,9,1,1,11,5,1,poor,3,1
Manu_Parvathi,31,low,2,6,8,0,0,17,10,9,good,1,0
Jithin_Anju,48,high,0,1,2,1,0,28,4,1,good,9,1
Arjun_Revathi,56,low,7,8,7,1,0,24,10,4,good,8,1
Akhil_Arya,52,low,1,3,7,1,0,6,2,2,poor,8,1
Rahul_Parvathi,4,high,7,7,1,1,0,22,6,9,good,10,1
Akshay_Meera,53,medium,0,9,3,1,1,5,9,4,good,4,1
Arjun_Sneha,18,medium,1,3,6,0,1,1,8,10,average,4,1
Jithin_Athira,54,medium,4,4,6,1,0,12,7,5,good,6,1
Sreejith_Parvathi,27,high,5,3,1,0,1,8,7,5,average,4,1
Jithin_Lekshmi,55,medium,3,4,9,0,0,13,8,10,average,10,0
Rahul_Lekshmi,26,medium,5,6,9,1,1,20,9,7,average,10,1
Akhil_Meera,25,medium,6,5,7,0,0,23,6,4,average,2,1
Akshay_Arya,42,medium,2,9,9,0,0,11,10,5,poor,5,0
Manu_Meera,26,high,5,6,1,1,0,6,6,2,poor,7,1
Sajin_Anju,60,high,4,4,9,1,1,9,1,7,average,8,1
Vishnu_Lekshmi,28,medium,0,10,2,0,0,28,1,8,poor,1,0
Manu_Parvathi,24,high,7,1,4,1,0,3,1,3,poor,3,1
Vishnu_Revathi,23,low,2,8,4,1,1,19,3,4,good,10,1
Sreejith_Anju,4,medium,2,4,8,1,0,25,5,2,good,0,1
Arjun_Sneha,22,low,2,9,6,0,0,15,9,5,poor,10,0
Akshay_Divya,1,low,6,9,8,0,1,4,8,2,poor,7,1
Sajin_Athira,58,high,0,10,4,1,0,12,6,4,average,5,1
Nandu_Arya,14,high,3,2,1,1,1,21,10,7,poor,2,1
Sreejith_Lekshmi,18,high,0,1,2,1,0,12,6,3,poor,10,1
Akhil_Neethu,47,low,1,2,5,0,1,10,5,10,good,0,1
Arjun_Neethu,60,low,2,3,3,0,1,2,9,9,good,6,1
Manu_Revathi,23,low,2,3,9,1,0,23,1,1,poor,10,1
Jithin_Parvathi,5,medium,1,5,5,0,0,18,4,10,good,4,0
Sreejith_Revathi,42,low,2,5,5,0,1,19,10,6,poor,3,0
Vishnu_Neethu,44,low,0,2,7,1,0,13,1,2,average,10,1
Nandu_Lekshmi,28,medium,0,3,9,1,1,28,7,3,good,9,1
Jithin_Revathi,48,high,2,3,10,1,0,30,9,2,good,4,1
Jithin_Revathi,16,low,2,7,6,1,0,6,7,10,good,3,1
Manu_Meera,3,high,5,6,3,1,1,23,6,8,good,8,1
Akshay_Neethu,31,medium,3,9,1,1,1,26,8,3,average,10,1
Rahul_Meera,18,medium,1,3,5,1,0,10,7,9,good,7,1
Sajin_Parvathi,50,medium,4,5,2,1,1,11,4,7,poor,8,1
Akhil_Neethu,51,medium,1,10,10,0,1,29,7,10,average,9,0
Arjun_Meera,28,low,5,3,7,0,1,26,1,2,poor,8,1
Manu_Neethu,28,medium,6,10,9,0,1,29,6,1,good,8,1
Akshay_Anju,47,medium,4,4,3,0,0,7,4,5,good,5,0
Rahul_Neethu,27,high,0,6,4,1,1,30,6,1,average,7,1
Arjun_Parvathi,11,medium,6,2,8,1,1,15,10,5,good,4,1
Manu_Athira,18,high,2,4,9,0,1,14,1,8,good,6,0
Jithin_Divya,55,medium,0,5,5,0,1,17,10,8,good,7,0
Vishnu_Arya,25,high,6,9,5,1,0,0,9,7,good,3,1
Sreejith_Sneha,56,medium,6,5,6,1,1,21,9,1,good,10,1
Vishnu_Arya,59,medium,7,1,10,1,1,7,10,9,poor,1,1
Akhil_Revathi,57,medium,3,3,8,1,0,23,10,2,poor,8,1
Jithin_Meera,34,low,3,2,10,0,1,0,1,2,poor,4,1
Akhil_Anju,25,high,5,1,1,1,0,4,8,3,average,7,1
Akhil_Revathi,45,high,4,1,8,0,1,15,10,4,average,10,1
Jithin_Lekshmi,43,high,0,3,4,0,0,17,1,4,poor,0,1
Rahul_Sneha,46,high,5,10,3,1,1,7,7,9,poor,7,1
Jithin_Parvathi,25,low,2,6,4,0,1,19,8,1,poor,1,0
Jithin_Parvathi,16,low,0,9,5,1,0,18,4,8,average,9,1
Arjun_Athira,18,high,5,10,6,1,1,13,2,7,average,9,1
Akhil_Divya,44,high,0,7,1,1,1,11,9,10,good,10,1
Akshay_Sneha,15,high,0,5,9,0,0,9,5,4,good,6,0
Rahul_Anju,54,medium,4,8,7,0,0,0,8,3,good,8,0
Akshay_Athira,35,high,7,8,2,1,0,28,3,8,average,8,1
Vishnu_Divya,41,low,6,4,7,0,0,2,1,6,poor,10,1
Manu_Parvathi,7,high,0,6,3,0,1,8,1,6,average,4,0
Sreejith_Neethu,13,medium,3,7,2,0,0,4,3,5,good,0,0
Akshay_Divya,19,medium,1,10,3,0,1,21,3,3,average,9,0
Jithin_Athira,13,high,3,3,2,0,0,7,9,9,average,6,1
Sajin_Revathi,58,low,4,6,5,0,1,23,1,1,poor,4,0
Vishnu_Sneha,34,low,4,7,2,1,0,1,9,9,poor,8,1
Sreejith_Athira,10,low,5,3,5,1,0,5,3,6,poor,2,1
Jithin_Parvathi,35,low,5,2,6,1,0,21,1,7,poor,4,1
Akshay_Arya,32,low,6,3,7,1,0,24,10,6,poor,1,1
Vishnu_Neethu,14,medium,6,6,10,0,1,19,8,7,poor,9,1
Vishnu_Meera,43,low,0,9,2,0,1,25,2,9,average,0,0
Manu_Meera,23,low,6,1,6,1,1,18,2,2,average,0,1
Rahul_Meera,23,medium,0,2,3,1,1,10,6,6,average,1,1
Akshay_Sneha,3,medium,5,2,4,0,0,29,7,4,poor,6,1
Nandu_Sneha,26,medium,3,5,8,0,1,13,7,8,good,9,0
Akhil_Parvathi,42,low,0,6,10,1,0,15,6,7,good,5,1
Vishnu_Sneha,58,low,7,8,7,1,1,5,6,2,average,10,1
Sajin_Divya,39,medium,0,8,5,0,1,16,10,6,good,2,0
Akhil_Anju,1,medium,0,9,10,1,1,16,4,9,good,8,1
Jithin_Neethu,35,medium,2,4,6,1,0,0,1,6,average,9,1
Akshay_Lekshmi,33,medium,5,9,1,0,1,16,10,2,poor,6,1
Sreejith_Sneha,19,low,1,6,5,1,0,18,3,5,good,2,1
Sreejith_Parvathi,12,high,6,5,3,0,1,11,2,7,good,5,1
Manu_Anju,57,medium,0,3,6,1,0,27,3,4,good,5,1
Akhil_Sneha,25,high,4,6,7,1,1,20,6,3,good,2,1
Vishnu_Arya,9,medium,5,4,5,1,0,19,9,8,poor,7,1
Jithin_Lekshmi,53,medium,3,10,2,0,1,27,6,4,poor,10,0
Akshay_Parvathi,49,low,6,9,6,0,0,24,9,3,good,1,1
Nandu_Athira,17,low,7,9,9,0,0,24,8,10,good,2,1
Jithin_Divya,23,high,5,5,3,1,0,28,5,9,good,7,1
Akhil_Sneha,31,medium,4,8,2,1,0,13,9,2,poor,10,1
Akhil_Arya,13,medium,0,3,2,1,0,26,2,4,poor,0,1
Rahul_Parvathi,30,low,6,1,1,0,1,18,6,9,poor,10,1
Sajin_Sneha,24,low,4,3,4,1,1,3,8,4,good,2,1
Rahul_Neethu,10,high,0,6,9,1,0,16,9,7,good,0,1
Jithin_Neethu,2,low,1,2,4,1,1,30,6,5,good,5,1
Manu_Neethu,25,low,5,8,7,1,0,17,4,5,poor,9,1
Arjun_Arya,19,low,5,9,9,1,0,17,2,2,average,4,1
Sreejith_Neethu,47,low,6,4,7,0,0,10,6,6,average,9,1
Jithin_Parvathi,22,medium,4,10,4,1,0,28,3,1,average,5,1
Arjun_Anju,59,high,6,8,10,1,1,29,10,10,good,8,1
Akhil_Lekshmi,8,medium,4,4,8,1,1,12,10,10,poor,9,1
Akshay_Neethu,41,medium,0,6,7,1,1,22,9,6,average,0,1
Akhil_Meera,15,medium,0,9,5,0,1,1,7,6,poor,6,0
Sajin_Divya,19,medium,7,4,9,0,0,24,7,10,poor,7,1
Akhil_Parvathi,33,high,0,6,4,0,1,14,5,2,average,9,0
Manu_Parvathi,43,medium,2,4,9,1,0,1,9,2,good,5,1
Sreejith_Neethu,47,low,5,6,6,1,1,18,7,8,good,2,1
Akhil_Lekshmi,10,high,0,3,2,0,1,19,4,10,good,10,1
Nandu_Meera,52,medium,2,1,9,1,0,11,1,5,good,9,1
Sajin_Meera,44,medium,2,10,7,1,0,24,8,7,poor,4,1
Jithin_Anju,11,high,7,8,8,1,0,21,7,8,average,4,1
Sajin_Arya,4,medium,6,1,3,1,1,16,8,4,good,5,1
Sreejith_Meera,57,medium,5,8,8,1,1,1,10,7,good,4,1
Vishnu_Arya,57,medium,0,6,7,1,0,0,7,7,good,0,1
Akshay_Sneha,2,low,3,2,3,1,0,21,10,9,good,9,1
Akhil_Sneha,35,high,1,1,10,1,0,24,10,6,poor,8,1
Rahul_Meera,42,medium,4,4,2,0,1,20,10,5,poor,2,0
Jithin_Lekshmi,32,low,7,3,10,0,1,25,7,5,average,7,1
Vishnu_Revathi,24,medium,3,10,6,0,1,6,8,5,good,4,0
Jithin_Parvathi,8,medium,1,9,8,1,0,12,2,7,average,1,1
Rahul_Revathi,21,high,0,7,7,1,0,3,2,2,average,5,1
Sreejith_Revathi,12,low,4,6,5,0,1,2,8,8,good,2,0
Sajin_Athira,35,high,2,5,8,0,0,3,2,10,poor,9,0
Vishnu_Parvathi,20,high,6,4,1,0,1,4,7,5,poor,8,1
Sajin_Meera,28,high,5,5,5,0,1,0,7,10,average,8,1
Manu_Anju,24,low,3,7,5,0,1,30,1,7,good,0,0
Arjun_Sneha,55,medium,2,8,1,0,0,5,4,9,good,7,0
Sajin_Divya,58,low,4,3,4,1,1,20,3,7,good,2,1
Akhil_Meera,12,low,0,6,3,0,1,14,7,5,poor,2,0
Vishnu_Neethu,39,medium,4,8,8,0,0,12,5,6,poor,2,0
Akshay_Sneha,49,high,4,9,4,1,1,15,3,1,good,5,1
Vishnu_Parvathi,55,low,0,1,5,1,0,20,10,2,good,10,1
Manu_Anju,59,high,6,1,10,0,0,7,6,10,poor,5,1
Manu_Athira,22,low,0,10,5,0,1,6,4,8,poor,8,0
Akshay_Athira,23,low,5,5,6,0,1,27,10,1,poor,3,1
Vishnu_Neethu,48,low,4,10,9,1,0,13,3,2,good,7,1
Akshay_Sneha,60,medium,7,10,2,0,0,3,6,9,good,5,1
Manu_Parvathi,10,low,7,9,3,0,0,7,10,7,average,0,1
Arjun_Sneha,27,medium,5,6,10,1,1,16,2,5,good,0,1
Arjun_Lekshmi,59,medium,6,9,10,0,1,21,8,8,poor,4,1
Nandu_Parvathi,43,low,4,7,1,0,0,27,8,10,average,2,0
Sajin_Lekshmi,25,high,7,7,2,0,0,27,9,4,average,0,1
Arjun_Athira,54,high,6,3,3,1,0,23,5,4,good,8,1
Manu_Arya,53,low,7,5,9,0,0,13,5,4,poor,5,1
Manu_Arya,13,medium,3,10,5,1,1,30,5,9,average,3,1
Jithin_Parvathi,58,low,1,4,4,1,1,3,2,8,poor,0,1
Nandu_Sneha,57,medium,0,8,2,1,0,3,10,6,good,5,1
Jithin_Revathi,37,low,2,1,3,0,1,25,6,10,poor,3,1
Akhil_Revathi,46,medium,6,7,1,1,1,13,1,4,average,8,1
Sreejith_Arya,60,medium,5,7,4,1,1,21,7,1,poor,5,1
Akhil_Divya,31,medium,4,10,4,1,1,9,7,3,average,0,1
Sreejith_Sneha,31,high,6,6,10,0,1,25,5,2,average,4,1
Akhil_Neethu,43,medium,4,10,4,0,1,5,4,2,good,8,0
Rahul_Athira,40,medium,4,6,8,1,1,11,6,4,good,0,1
Vishnu_Revathi,25,high,1,10,6,1,1,11,9,5,good,2,1
Vishnu_Arya,6,low,2,4,9,0,0,8,2,8,good,3,0
Nandu_Athira,19,high,2,9,3,1,1,1,2,2,good,1,1
Sajin_Revathi,23,medium,1,5,7,1,1,29,10,10,average,3,1
Sreejith_Meera,52,high,3,3,9,1,1,10,7,7,poor,2,1
Vishnu_Anju,56,high,0,1,8,1,1,12,2,9,poor,8,1
Arjun_Meera,23,medium,4,10,3,0,0,25,4,8,poor,6,0
Jithin_Athira,22,low,7,1,1,0,1,8,9,5,average,4,1
Vishnu_Arya,28,high,7,9,3,1,1,6,6,6,poor,1,1
Arjun_Divya,22,medium,7,3,5,0,0,13,6,4,poor,0,1
Rahul_Parvathi,4,low,2,10,7,0,0,16,7,10,poor,6,0
Jithin_Lekshmi,2,medium,4,5,10,1,1,29,8,1,poor,5,1
